rank,agent,agent_key,model,model_key,org,overall_accuracy,task,trials,successes,rate
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,large-scale-text-editing,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,largest-eigenval,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,llm-inference-batching-scheduler,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,log-summary-date-ranges,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,mailman,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,make-doom-for-mips,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,make-mips-interpreter,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,mcmc-sampling-stan,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,merge-diff-arc-agi-task,5,3,0.6
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,model-extraction-relu-logits,5,1,0.2
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,modernize-scientific-stack,5,5,1.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,mteb-leaderboard,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,mteb-retrieve,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,multi-source-data-merger,5,1,0.2
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,nginx-request-logging,5,2,0.4
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,openssl-selfsigned-cert,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,overfull-hbox,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,password-recovery,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,path-tracing,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,path-tracing-reverse,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,polyglot-c-py,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,polyglot-rust-c,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,portfolio-optimization,5,4,0.8
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,protein-assembly,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,prove-plus-comm,5,4,0.8
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,pypi-server,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,pytorch-model-cli,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,pytorch-model-recovery,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,qemu-alpine-ssh,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,qemu-startup,5,1,0.2
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,query-optimize,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,raman-fitting,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,regex-chess,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,regex-log,5,3,0.6
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,reshard-c4-data,5,1,0.2
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,rstan-to-pystan,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,sam-cell-seg,5,2,0.4
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,sanitize-git-repo,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,schemelike-metacircular-eval,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,sparql-university,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,sqlite-db-truncate,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,sqlite-with-gcov,5,2,0.4
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,torch-pipeline-parallelism,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,torch-tensor-parallelism,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,train-fasttext,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,tune-mjcf,5,1,0.2
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,video-processing,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,vulnerable-secret,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,winning-avg-corewars,5,0,0.0
114,Gemini CLI,gemini-cli,['Gemini 2.5 Flash'],['gemini-2.5-flash'],Google,0.1544943820224719,write-compressor,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,adaptive-rejection-sampler,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,bn-fit-modify,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,break-filter-js-from-html,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,build-cython-ext,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,build-pmars,5,4,0.8
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,build-pov-ray,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,caffe-cifar-10,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,cancel-async-tasks,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,chess-best-move,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,circuit-fibsqrt,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,cobol-modernization,5,3,0.6
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,code-from-image,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,compile-compcert,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,configure-git-webserver,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,constraints-scheduling,5,3,0.6
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,count-dataset-tokens,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,crack-7z-hash,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,custom-memory-heap-crash,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,db-wal-recovery,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,distribution-search,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,dna-assembly,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,dna-insert,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,extract-elf,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,extract-moves-from-video,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,feal-differential-cryptanalysis,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,feal-linear-cryptanalysis,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,filter-js-from-html,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,financial-document-processor,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,fix-code-vulnerability,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,fix-git,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,fix-ocaml-gc,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,gcode-to-text,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,git-leak-recovery,5,4,0.8
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,git-multibranch,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,gpt2-codegolf,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,headless-terminal,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,hf-model-inference,5,3,0.6
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,install-windows-3.11,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,kv-store-grpc,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,large-scale-text-editing,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,largest-eigenval,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,llm-inference-batching-scheduler,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,log-summary-date-ranges,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,mailman,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,make-doom-for-mips,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,make-mips-interpreter,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,mcmc-sampling-stan,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,merge-diff-arc-agi-task,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,model-extraction-relu-logits,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,modernize-scientific-stack,5,5,1.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,mteb-leaderboard,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,mteb-retrieve,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,multi-source-data-merger,5,3,0.6
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,nginx-request-logging,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,openssl-selfsigned-cert,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,overfull-hbox,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,password-recovery,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,path-tracing,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,path-tracing-reverse,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,polyglot-c-py,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,polyglot-rust-c,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,portfolio-optimization,5,4,0.8
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,protein-assembly,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,prove-plus-comm,5,3,0.6
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,pypi-server,5,2,0.4
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,pytorch-model-cli,5,1,0.2
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,pytorch-model-recovery,5,3,0.6
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,qemu-alpine-ssh,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,qemu-startup,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,query-optimize,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,raman-fitting,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,regex-chess,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,regex-log,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,reshard-c4-data,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,rstan-to-pystan,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,sam-cell-seg,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,sanitize-git-repo,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,schemelike-metacircular-eval,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,sparql-university,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,sqlite-db-truncate,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,sqlite-with-gcov,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,torch-pipeline-parallelism,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,torch-tensor-parallelism,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,train-fasttext,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,tune-mjcf,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,video-processing,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,vulnerable-secret,5,4,0.8
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,winning-avg-corewars,5,0,0.0
115,Terminus 2,terminus-2,['Grok Code Fast 1'],['grok-code-fast-1'],AfterQuery,0.14157303370786517,write-compressor,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,adaptive-rejection-sampler,5,1,0.2
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,bn-fit-modify,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,break-filter-js-from-html,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,build-cython-ext,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,build-pmars,5,3,0.6
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,build-pov-ray,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,caffe-cifar-10,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,cancel-async-tasks,5,4,0.8
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,chess-best-move,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,circuit-fibsqrt,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,cobol-modernization,5,2,0.4
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,code-from-image,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,compile-compcert,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,configure-git-webserver,5,1,0.2
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,constraints-scheduling,5,5,1.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,count-dataset-tokens,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,crack-7z-hash,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,custom-memory-heap-crash,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,db-wal-recovery,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,distribution-search,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,dna-assembly,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,dna-insert,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,extract-elf,5,1,0.2
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,extract-moves-from-video,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,feal-differential-cryptanalysis,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,feal-linear-cryptanalysis,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,filter-js-from-html,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,financial-document-processor,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,fix-code-vulnerability,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,fix-git,5,4,0.8
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,fix-ocaml-gc,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,gcode-to-text,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,git-leak-recovery,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,git-multibranch,5,2,0.4
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,gpt2-codegolf,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,headless-terminal,5,5,1.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,hf-model-inference,5,1,0.2
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,install-windows-3.11,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,kv-store-grpc,5,3,0.6
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,large-scale-text-editing,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,largest-eigenval,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,llm-inference-batching-scheduler,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,log-summary-date-ranges,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,mailman,5,0,0.0
116,Mini-SWE-Agent,mini-swe-agent,['GPT-OSS-120B'],['openai/gpt-oss-120b'],Princeton,0.14157303370786517,make-doom-for-mips,5,0,0.0
